Country,habitat,sciName,Genus,family,present,Site,rate,basin,coast,meanLat,meanLong,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,parmax,parmean,salinity,sstmax,sstmean,sstmin,sstrange,name,act,feed,troph,watercol,body
Australia (NSW2),Unvegetated,Palaemon sp.,NA,Palaemonidae,1,NSW1,0.46864920978632746,Pacific,West,-30.505112,153.023764,8.850499988,1.837000012,0.669499993,8.180999875,0.618999988,0.480000004,0.343500003,56.51350021,40.44400024,35.40849876,25.34100056,22.21099949,19.52950001,5.811500072,Palasp,active,browsing on substrate,scraping herbivore,benthic,shrimp
Australia (NSW2),Unvegetated,Pseudorhombus arsius,NA,Paralichthyidae,1,NSW1,0.46864920978632746,Pacific,West,-30.505112,153.023764,8.850499988,1.837000012,0.669499993,8.180999875,0.618999988,0.480000004,0.343500003,56.51350021,40.44400024,35.40849876,25.34100056,22.21099949,19.52950001,5.811500072,Pseuarsi,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
Australia (NSW2),Unvegetated,Sillago sp.,NA,Sillaginidae,1,NSW1,0.46864920978632746,Pacific,West,-30.505112,153.023764,8.850499988,1.837000012,0.669499993,8.180999875,0.618999988,0.480000004,0.343500003,56.51350021,40.44400024,35.40849876,25.34100056,22.21099949,19.52950001,5.811500072,Sillsp,active,hunting macrofauna (predator),benthic invertivore,demersal,elongated;fusiform / normal
Australia (QLD),Seagrass,Gerres oyena,NA,Gerreidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Gerroyen,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD),Seagrass,Gobiidae sp.,NA,Gobiidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Gobisp,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Australia (QLD),Seagrass,Lethrinus genivittatus,NA,Lethrinidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Lethgeni,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD),Seagrass,Lutjanus russellii,NA,Lutjanidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Lutjruss,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD),Seagrass,Upeneus tragula,NA,Mullidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Upentrag,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD),Seagrass,Platycephalidae sp.,NA,Platycephalidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Platsp,ambush,hunting macrofauna (predator),higher carnivore,demersal,fusiform / normal
Australia (QLD),Seagrass,Epinephelus sp.,NA,Serranidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Epinsp,ambush,hunting macrofauna (predator),higher carnivore,demersal,fusiform / normal
Australia (QLD),Seagrass,Siganus canaliculatus,NA,Siganidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Sigacana,active,grazing on aquatic plants,browsing herbivore,demersal,fusiform / normal
Australia (QLD),Seagrass,Siganus lineatus,NA,Siganidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Sigaline,active,grazing on aquatic plants,browsing herbivore,demersal,fusiform / normal
Australia (QLD),Seagrass,Sillago maculata,NA,Sillaginidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Sillmacu,active,hunting macrofauna (predator),benthic invertivore,demersal,elongated
Australia (QLD),Seagrass,Sphyraena obtusata,NA,Sphyraenidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Sphyobtu,active,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,elongated
Australia (QLD),Seagrass,Syngnathus sp.,NA,Syngnathidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Syngsp,ambush,selective plankton feeding,benthic invertivore;planktivore,demersal,eel-like;other
Australia (QLD),Seagrass,Pelates quadrilineatus,NA,Terapontidae,1,QLD2,0.08985684418379636,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Pelaquad,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD),Unvegetated,Atherinomorus endrachtensis,NA,Atherinidae,1,QLD2,0.07037641295354995,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Atheendr,active,selective plankton feeding,planktivore,pelagic site attached,elongated
Australia (QLD),Unvegetated,Gerres oyena,NA,Gerreidae,1,QLD2,0.07037641295354995,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Gerroyen,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD),Unvegetated,Gobiidae sp.,NA,Gobiidae,1,QLD2,0.07037641295354995,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Gobisp,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Australia (QLD),Unvegetated,Sillago maculata,NA,Sillaginidae,1,QLD2,0.07037641295354995,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Sillmacu,active,hunting macrofauna (predator),benthic invertivore,demersal,elongated
Australia (QLD),Unvegetated,Torquigener sp.,NA,Tetraodontidae,1,QLD2,0.07037641295354995,Pacific,West,-20.01884,148.250085,3.194250047,1.091000006,0.689500004,2.504750013,0.742249995,0.465499997,0.305,59.03275013,44.84774971,35.10375023,29.6482501,25.94749975,21.81850004,7.829750061,Torqsp,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal;short and / or deep
Australia (QLD2),Seagrass,Ambassis marianus,NA,Ambassidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Ambamari,ambush,selective plankton feeding,planktivore,demersal,fusiform / normal
Australia (QLD2),Seagrass,Petroscirtes variabilis,NA,Blenniidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Petrvari,ambush,hunting macrofauna (predator),scraping herbivore,benthic,elongated
Australia (QLD2),Seagrass,Gerres subfasciatus,NA,Gerreidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Gerrsubf,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD2),Seagrass,Gobius sp.,NA,Gobiidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Gobisp.2,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Australia (QLD2),Seagrass,Hemiramphus robustus,NA,Hemiramphidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Hemirobu,active,hunting macrofauna (predator),higher carnivore,pelagic site attached,elongated
Australia (QLD2),Seagrass,Monacanthus chinensis,NA,Monacanthidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Monachin,active,grazing on aquatic plants,omnivore,demersal,short and / or deep
Australia (QLD2),Seagrass,Monodactylus argenteus,NA,Monodactylidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Monoarge,active,variable,planktivore,demersal,short and / or deep
Australia (QLD2),Seagrass,Platycephalus fuscus,NA,Platycephalidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Platfusc,ambush,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal
Australia (QLD2),Seagrass,Scylla serrata,NA,Portunidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Scylserr,active,hunting macrofauna (predator),benthic invertivore,benthic,crab
Australia (QLD2),Seagrass,Epinephelus coioides,NA,Serranidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Epincoio,ambush,hunting macrofauna (predator),higher carnivore,benthic,fusiform / normal
Australia (QLD2),Seagrass,Siganus fuscescens,NA,Siganidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Sigafusc,active,grazing on aquatic plants,browsing herbivore,demersal,fusiform / normal
Australia (QLD2),Seagrass,Sphyraena obtusata,NA,Sphyraenidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Sphyobtu,active,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,elongated
Australia (QLD2),Seagrass,Syngnathus sp.,NA,Syngnathidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Syngsp,ambush,selective plankton feeding,benthic invertivore;planktivore,demersal,eel-like;other
Australia (QLD2),Seagrass,Helotes sexlineatus,NA,Terapontidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Helosexl,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD2),Seagrass,Tetractenos hamiltoni,NA,Tetraodontidae,1,QLD3,0.6912106128815447,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Tetrhami,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,short and / or deep
Australia (QLD2),Unvegetated,Ambassis marianus,NA,Ambassidae,1,QLD3,0.5996691900571399,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Ambamari,ambush,selective plankton feeding,planktivore,demersal,fusiform / normal
Australia (QLD2),Unvegetated,Gerres subfasciatus,NA,Gerreidae,1,QLD3,0.5996691900571399,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Gerrsubf,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD2),Unvegetated,Gobius sp.,NA,Gobiidae,1,QLD3,0.5996691900571399,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Gobisp.2,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Australia (QLD2),Unvegetated,Monacanthus chinensis,NA,Monacanthidae,1,QLD3,0.5996691900571399,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Monachin,active,grazing on aquatic plants,omnivore,demersal,short and / or deep
Australia (QLD2),Unvegetated,Mugil cephalus,NA,Mugilidae,1,QLD3,0.5996691900571399,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Mugiceph,active,browsing on substrate,omnivore,demersal,fusiform / normal
Australia (QLD2),Unvegetated,Sillago maculata,NA,Sillaginidae,1,QLD3,0.5996691900571399,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Sillmacu,active,hunting macrofauna (predator),benthic invertivore,demersal,elongated
Australia (QLD2),Unvegetated,Tetractenos hamiltoni,NA,Tetraodontidae,1,QLD3,0.5996691900571399,Pacific,West,-25.850707,152.9822625,3.475000024,2.274333358,1.559999992,1.915000041,0.662,0.526666661,0.387333333,57.33666738,41.08366648,35.17700068,28.97699992,24.60199992,20.46299998,8.514000098,Tetrhami,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,short and / or deep
Australia (QLD3),Seagrass,Atherinomorus vaigiensis,NA,Atherinidae,1,QLD4,0.5283749096628391,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Athevaig,active,variable,benthic invertivore;planktivore,pelagic site attached,elongated
Australia (QLD3),Seagrass,Repomucenus macdonaldi,NA,Callionymidae,1,QLD4,0.5283749096628391,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Repomacd,ambush,browsing on substrate,benthic invertivore,benthic,elongated
Australia (QLD3),Seagrass,Fistularia commersonii,NA,Fistulariidae,1,QLD4,0.5283749096628391,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Fistcomm,ambush,hunting macrofauna (predator),higher carnivore,demersal,elongated
Australia (QLD3),Seagrass,Gobiidae sp.,NA,Gobiidae,1,QLD4,0.5283749096628391,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Gobisp,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Australia (QLD3),Seagrass,Hyporhamphus regularis,NA,Hemiramphidae,1,QLD4,0.5283749096628391,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Hyporegu,active,variable,omnivore,pelagic site attached,elongated;fusiform / normal
Australia (QLD3),Seagrass,Pseudolabrus guentheri,NA,Labridae,1,QLD4,0.5283749096628391,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Pseuguen,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
